#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:hemi129" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:hemi129" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:hemi129" nodetype="snap.NodeData" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.hemi129" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment dataType="integerdata" id="snapper.hemi129" spec="snapper.Data">
#                        <taxonset id="kya" spec="beast.base.evolution.alignment.TaxonSet">
#                            <taxon id="kya_GH3_7" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_8" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_9" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_27" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_28" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_29" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_30" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_31" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_41" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_42" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_43" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_44" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_45" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_46" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_47" spec="beast.base.evolution.alignment.Taxon"/>
#                        </taxonset>
#                        <taxonset id="coal" spec="beast.base.evolution.alignment.TaxonSet">
#                            <taxon id="coal_CA1_2" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="coal_CA1_3" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="coal_CA1_4" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="coal_CA1_5" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="coal_CG_6" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="coal_GA_26" spec="beast.base.evolution.alignment.Taxon"/>
#                        </taxonset>
#                        <taxonset id="fas" spec="beast.base.evolution.alignment.TaxonSet">
#                            <taxon id="fas_GH2_10" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH2_11" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH1_12" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH1_13" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH1_14" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH2_16" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH2_17" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_32" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_33" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_34" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_35" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_36" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_37" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_38" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_39" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_40" spec="beast.base.evolution.alignment.Taxon"/>
#                        </taxonset>
#                        <taxonset id="eng" spec="beast.base.evolution.alignment.TaxonSet">
#                            <taxon id="eng_NG_1" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_NG_15" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_NG_18" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_CA2_20" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_EG_21" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_EG_22" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_EG_23" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_EG_24" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_EG_25" spec="beast.base.evolution.alignment.Taxon"/>
#                        </taxonset>
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:hemi129" name="distribution" x="@birthRate.t:hemi129">
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="SnapperCoalescentRatePrior.t:hemi129" name="distribution">
#            <parameter id="snapperCoalescentRate.t:hemi129" lower="1.0E-10" name="x" spec="beast.base.inference.parameter.RealParameter" upper="10.0">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.base.inference.parameter.RealParameter">100.1</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@snapper.hemi129" id="snapperTreeLikelihood.hemi129" non-polymorphic="false" pattern="coalescentRate" spec="snapper.SnapperTreeLikelihood" tree="@Tree.t:hemi129">
#            <siteModel id="SnapperSiteModel.s:hemi129" spec="beast.base.evolution.sitemodel.SiteModel">
#                <substModel coalescentRate="@snapperCoalescentRate.t:hemi129" id="SnapperSubstModel.s:hemi129" spec="snapper.SnapSubstitutionModel">
#                    <parameter estimate="false" id="snapperU.s:hemi129" lower="0.0" name="mutationRateU" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="snapperV.s:hemi129" lower="0.0" name="mutationRateV" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:hemi129" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:hemi129" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	Tree.height	Tree.treeLength	snapperCoalescentRate.1	snapperCoalescentRate.2	snapperCoalescentRate.3	snapperCoalescentRate.4	snapperCoalescentRate.5	snapperCoalescentRate.6	snapperCoalescentRate.7	YuleModel	birthRate	
0	-3527.084486774168	-3489.4441570950075	-37.64032967916047	1.2501968141007094	2.965067749118414	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-3.0418357154964477	0.799553598370473	
5000	-2035.5921470050598	-1985.2744413617463	-50.3177056433134	0.5630082489337002	1.2532847002350533	6.629990647998575	9.875286138683805	9.040436422913444	6.429106170823081	7.226848210252225	6.614311979924872	8.305442695825022	-1.0683272054136443	4.39770369479616	
10000	-2003.7306819197602	-1954.559495833723	-49.17118608603701	0.39580188951201195	0.9730634358021049	8.694447915630835	9.875286138683805	8.856933204868069	5.450235154278244	9.258872206304666	6.614311979924872	9.95310821141619	0.3708104223537547	3.2976060842976525	
15000	-1997.9516875386137	-1947.4767346637125	-50.474952874901106	0.4541427443873467	1.0277551260583684	8.694447915630835	9.875286138683805	8.952111967153598	6.8956847699507255	9.462244020228692	7.839841593860465	9.95310821141619	-0.15075387678654728	4.603323980277373	
20000	-1991.3069181181916	-1940.7098944532936	-50.59702366489803	0.519154385464014	1.1954827173763025	8.694447915630835	9.875286138683805	9.849638216594338	6.734741502038359	9.522402977592407	9.312030750092578	9.95310821141619	-0.33855554128480714	3.209497105256641	
25000	-1986.7280591541842	-1937.4091983200165	-49.318860834167694	0.3933396597810702	0.9110009041438348	9.616011161427164	9.875286138683805	9.849638216594338	4.06532101577299	9.522402977592407	9.312030750092578	8.756498526863485	0.5313993748776307	3.890247329337333	
30000	-1997.9302589647652	-1946.6843893374837	-51.24586962728146	0.35195517215231004	0.8250667375383343	8.836294684791337	8.755282888568095	8.921519636122122	6.892550551620095	9.522402977592407	9.312030750092578	8.635801174435064	-0.08813729450423669	7.3691592039826626	
35000	-1992.4489607478695	-1941.6998695000573	-50.749091247812224	0.5425242553082642	1.1970539148209793	8.836294684791337	9.043763208297117	9.561103044582065	4.471008878542306	9.522402977592407	9.349946702379105	9.854897921321824	-0.7788034020827292	4.314616825907629	
40000	-1989.9311787160639	-1939.4453898765787	-50.48578883948517	0.5668915136821061	1.2685777299507086	9.663821215588282	9.316891874530505	9.54327489374131	6.508049700757233	9.73462360586878	8.044655544271233	9.446692723866542	-0.4881247126994217	2.9142899465956047	
45000	-1987.538238435903	-1937.1954095498936	-50.342828886009244	0.36168348254455857	0.8776985151228663	9.838752586330285	9.312487435102696	9.657839963536878	6.301957967572434	9.674442881168675	9.870427875544017	9.442226922775822	0.40566112712573554	5.119951304199286	
50000	-1983.047311977557	-1933.42803912146	-49.619272856097076	0.5179574935094775	1.1828435848113386	9.838752586330285	9.312487435102696	9.700406621758823	4.046772494103818	9.981172255152694	9.870427875544017	7.004668831634272	-0.22380814877526145	2.284166344566806	
55000	-1984.162531450278	-1933.6816990036625	-50.48083244661561	0.5097878353700368	1.1257972663789038	9.930652748426256	9.089283935950236	9.656910500128157	5.736067001280632	9.981172255152694	9.870427875544017	9.878065240147443	-0.36540599422773545	1.6354855061740396	
60000	-1984.1701132770843	-1933.9216268130585	-50.24848646402575	0.459604088263712	1.0659533411437048	9.930652748426256	9.089283935950236	9.656910500128157	5.892735213666964	9.981172255152694	8.648945593806122	9.878065240147443	-0.025846082068224252	3.7264207447363495	
65000	-1983.4533986219258	-1933.6935108619111	-49.759887760014585	0.4342659964319103	0.981652773495347	9.930652748426256	9.299241378608881	9.656910500128157	4.747571577138843	9.981172255152694	9.936309918372348	8.175603824146641	0.25206744534809067	3.911316121190481	
70000	-1981.458723639815	-1931.0627606892565	-50.39596295055836	0.5137269658022319	1.1838462232643836	9.930652748426256	9.341272040875097	9.656910500128157	5.447920404519893	9.981172255152694	9.936309918372348	9.578943229300917	-0.25557008279784865	2.999283060215255	
75000	-1987.7665162279302	-1937.1673603421143	-50.59915588581581	0.6404478068867636	1.4509956218108977	9.930652748426256	9.341272040875097	8.577896931534402	4.161496175981553	9.981172255152694	9.936309918372348	9.03636529723255	-0.9641000074909685	2.7737540259169755	
80000	-1987.2343266766125	-1937.1504376967052	-50.0838889799071	0.5577220513865071	1.3025139143722275	9.930652748426256	9.36449732548681	8.979528831636324	4.075141621755697	9.90234377891157	9.962792491551166	7.6540078109094445	-0.5835345252784188	2.9014029474708254	
85000	-1992.509956865803	-1941.2656231920382	-51.24433367376477	0.4662378965272581	1.0444236802347482	8.393563103609686	9.36449732548681	8.979528831636324	4.6640735081761155	9.941120213034369	9.962792491551166	9.617148192693923	-1.3431237524928101	0.8630969092975194	
90000	-1989.2726350247992	-1938.4018171429304	-50.87081788186879	0.5132688883254872	1.1496520800510295	8.72928974349136	9.36449732548681	9.10926410248354	5.096124447177814	9.941120213034369	9.384430212839085	9.828898560383841	-0.682090764076432	4.542967554697497	
95000	-1991.0153345817134	-1942.1839411255958	-48.83139345611769	0.3324440170661038	0.8014060320369139	8.72928974349136	9.19855265983584	9.328310820291039	3.7064196188807244	9.941120213034369	9.384430212839085	8.040845171961967	0.8711154626121353	4.730057509816007	
100000	-1983.3204267969677	-1934.1416450733705	-49.178781723597254	0.4048434306831853	0.9436234312277091	9.927307800278623	9.891522871961648	9.328310820291039	4.270148820633467	9.941120213034369	9.384430212839085	8.040845171961967	0.44236930544365016	2.7675996991905203	
105000	-1986.502394177032	-1936.0538762078372	-50.44851796919478	0.5602620299555575	1.2784699515005056	9.927307800278623	8.702221864271543	9.328310820291039	3.238784831764775	9.941120213034369	9.759063939683106	8.040845171961967	-1.1190635294531874	1.1009137975089933	
110000	-1986.850828803421	-1936.7358742981137	-50.114954505307324	0.4958398127097071	1.1490170931801444	9.912580660595728	8.964891845879697	9.328310820291039	6.874506541617904	9.941120213034369	9.486068784451648	7.664626440452794	-0.2028385966999211	2.04723217214927	
115000	-1983.965465414754	-1934.022062004772	-49.943403409982054	0.4618083299139669	1.0910334270809843	9.912580660595728	8.964891845879697	9.328310820291039	5.408170167279444	9.941120213034369	9.486068784451648	9.920694623524989	0.025477119817266747	2.5423432872343685	
120000	-1990.8336884117996	-1940.1444104278864	-50.68927798391311	0.5393254423810729	1.2447675309495267	9.912580660595728	8.964891845879697	9.328310820291039	8.568669026134742	9.941120213034369	8.50946804806321	9.920694623524989	-0.3611567100429647	2.4340427644247553	
125000	-1987.2926050193305	-1937.730351805388	-49.562253213942654	0.4241774209876004	1.0190999353603867	9.912580660595728	9.899379108663066	9.328310820291039	4.55936948727869	9.941120213034369	8.564054780123707	7.210208701819227	-0.13606627033176788	1.7060863890666504	
130000	-1984.239079749807	-1934.6024863684522	-49.63659338135468	0.4504175984446297	1.060729927363311	9.912580660595728	9.899379108663066	9.184850915014025	4.154822757239973	9.941120213034369	9.669612536856027	8.324653173669358	-0.05048852577071128	1.9810267988107253	
135000	-1983.4718836607785	-1933.6737919459204	-49.79809171485812	0.4137660561527304	0.9474792198068771	9.843672833927704	9.899379108663066	9.184850915014025	4.531335066684496	9.941120213034369	9.805497745328317	8.324653173669358	0.28614022249356497	4.361027224356434	
140000	-1981.9515737342908	-1931.9876051927858	-49.96396854150495	0.49090939459742694	1.106562719805523	9.843672833927704	9.899379108663066	9.938986419516926	5.220700653598529	9.941120213034369	9.836734796930134	8.324653173669358	-0.016621383408801815	2.5100314033353883	
